Price,Location,MatchedDistricts,Description,Date,Lat,Lon,Bedrooms,Bathrooms,Apartment,WaterTank,distance
68000000.0,DEALER.COM,KICUKIRO_Rwanda,"Facebookgoogle_plusLinkedInWhatsAppEmail
Very new house for sale in Kicukirowith the following details 4bedrooms 3bathroooms dinning and sitting rooms Modern kitchen and storage annexes and servant quarters ground parking and garden and oficce Plot size: 30/20 price: 68 millions For more cheaper and affordable house visit www.kiga;idealer.com Call us 0788876411",2019-11-25,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
55000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Kanombe house for sale 50 meters froms the asphalted road
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
3bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 55millions
Plot size 20/25
For more visit www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
50000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Kanombe house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
3bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 50millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
47000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Kanombe house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
3bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 47millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
90000000.0,KICUKIROCLOSERTOTHEPAVEDSTREET,KICUKIRO_Rwanda,"This is the best house for SALE Kigali city, Kicukiro closer to the paved road – Good neighborhood with the following requirement:
4 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 90,000,000 Rwf / 95,000 $ negotiable price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",2019-11-25,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
55000000.0,,MASAKA_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap +250788392925
Masaka house for sale in very good location
Plot size: 30/20
price 55 millions negotible
For more visit www.kigalidealer.com",2019-11-25,-0.05338816885124853,0.06016893743732865,4.0,3.0,0.0,0.0,80.4400248982221
60000000.0,KANOMBE,KANOMBE_Rwanda,"this is a nice house for sale with 4bedrooms, 3bathrooms, a small nice garden ,water heater ,water tank,kitchen inside and house of maids at kanombe

my whatsapp number :0722255525 price:60,000,000frw",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
215000000.0,KAGUGUTOGISOZIROAD,KAGUGU_Rwanda,"This is the best house for Sale Kigali city, Kagugu and has wonderful neighborhood closer to the main road with the following requirement:
6 bedrooms ,
6 bathrooms,
6 toilets ( 6 wc),
2 Sitting (living) rooms,
Dining room,
Garage,
2 Kitchens inside the house ( inside and outside)
Boy’s quoters,
Plot size estimated = 1300 sqm,
Big garden,
It has parking ground & and other home qualities.
The price is 215, 000, 000 Rwf price (negotiations are acceptable) .

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",2019-11-25,0.01811863114875134,-0.03998116256266826,6.0,6.0,0.0,0.0,43.89508121153221
55000000.0,KANOMBE,KANOMBE_Rwanda,"this is a nice house for sale with 4bedrooms, 3bathrooms, anice small garden ,water heater ,water tank,kitchen inside,constructed in burned blicks and house of maids at kanombe

my whatsapp number :0722255525 price:55,000,000frw",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
50000000.0,KANOMBE,KANOMBE_Rwanda,"this is a nice house for sale with 4bedrooms, 3bathrooms, a nice garden ,water heater ,water tank,kitchen inside,constructed in burned blicks and house of maids at kanombe

my whatsapp number :0722255525 price:50000000frw",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
130000000.0,,,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap +250788392925
Kimihururra apartment for sale in very quiet neighborhood
3bedrooms, 2bathrooms, kitching and siiting room,and balkons it has also garafe and parking.
price 130millions very negotible
For more visit www.kigalidealer.com",2019-11-25,,,3.0,2.0,1.0,0.0,75.15351737562642
30000000.0,,,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap +250788392925
Very big plot for sale at kinyinya in a residentila area
Plot size : 50/25
price 30millions very negotible
For more visit www.kigalidealer.com",2019-11-25,,,4.0,3.0,0.0,0.0,75.15351737562642
38000000.0,KABEZA,KABEZA_Rwanda,"Inzu nziza igurishwa iri kabeza ifite ibyumba3 na toiltte 2 na salon na sale amange nigikoni munzu na Annex uyikeneye hamagara
Tell 0785324178",2019-11-25,-0.04096211885124856,0.005635047437330343,3.0,2.0,0.0,0.0,41.34790128174314
120000000.0,1,KIBAGABAGA_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Kibagabaga house for rent, this house is well located very closer to the main road
5bedrooms, with worldrobes 4bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 120,000,000 FRW
or more visit houses www.kigalidealer.com",2019-11-25,-0.003424868851248597,-0.008462462562665252,5.0,4.0,0.0,0.0,9.129238701708035
16000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Plot for sale in Kanombe in very good location
price: 16millions
Plotsize: 20/25
or more visit houses www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
65000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Kanombe house for rent, this house is well located very closer to the main road
4bedrooms, with worldrobes 3bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 60,000,000 FRW
or more visit houses www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
400000.0,,KIBAGABAGA_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Kibagabaga house for rent, this house is well located very closer to the main road
4bedrooms, with worldrobes 3bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 400,000 FRW
or more visit houses www.kigalidealer.com",2019-11-25,-0.003424868851248597,-0.008462462562665252,4.0,3.0,0.0,0.0,9.129238701708035
55000000.0,,KICUKIRO_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Kicukiro two houses for rent, this house is well located very closer to the main road
4bedrooms, with worldrobes 3bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 55,000,000 FRW
or more visit houses www.kigalidealer.com",2019-11-25,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
65000000.0,,KIBAGABAGA_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Kibagabaga house for rent, this house is well located very closer to the main road
4bedrooms, with worldrobes 3bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 65,000,000 FRW
or more visit houses www.kigalidealer.com",2019-11-25,-0.003424868851248597,-0.008462462562665252,4.0,3.0,0.0,0.0,9.129238701708035
85000000.0,,KIBAGABAGA_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Kibagabaga house for rent, this house is well located very closer to the main road
4bedrooms, with worldrobes 3bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 85,000,000 FRW
or more visit houses www.kigalidealer.com",2019-11-25,-0.003424868851248597,-0.008462462562665252,4.0,3.0,0.0,0.0,9.129238701708035
75000000.0,GACURIRO,GACURIRO_Rwanda,"For more properties visit www.kigalidealer.com
Call +250789022546
Whatssap: +250788392925
Gacuriro house for sale, this house is well located very closer to the main road
4bedrooms, with worldrobes 3bathrooms, office, diinning and sitting rooms, kichen with cabinets, boy's quarters and annexes
price: 75,000,000FRW
or more visit houses www.kigalidealer.co",2019-11-25,,,4.0,3.0,0.0,0.0,75.15351737562642
60000000.0,,KICUKIRO_Rwanda,"For more properties visit www.kigalidealer.com
Kicukiro house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
5bedrooms with worldrobes
3bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 60millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.05457096885124857,-0.022728562562669197,5.0,3.0,0.0,0.0,59.11495747718262
80000000.0,,KICUKIRO_Rwanda,"For more properties visit www.kigalidealer.com
Kicukiro house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
2bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 80millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.05457096885124857,-0.022728562562669197,4.0,2.0,0.0,0.0,59.11495747718262
68000000.0,,KICUKIRO_Rwanda,"For more properties visit www.kigalidealer.com
Kicukiro house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
2bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 68millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.05457096885124857,-0.022728562562669197,4.0,2.0,0.0,0.0,59.11495747718262
80000000.0,,KIMIRONKO_Rwanda,"For more properties visit www.kigalidealer.com
Kimironko house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
2bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 80millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.011752268851248582,0.011839537437328573,4.0,2.0,0.0,0.0,16.682040339297004
85000000.0,85,KICUKIRO_Rwanda,"For more properties visit www.kigalidealer.com
Kicukiro house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
2bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 85millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.05457096885124857,-0.022728562562669197,4.0,2.0,0.0,0.0,59.11495747718262
55000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Kanombe house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
2bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 55millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,2.0,0.0,0.0,36.82905529890783
65000000.0,,KANOMBE_Rwanda,"For more properties visit www.kigalidealer.com
Kanombe house for sale.
Call +250789022546
WhatsApp +250788392925
House details:
4bedrooms with worldrobes
2bathrooms
Dinning and sitting rooms
Kitchen
Storage
Boy quarters and outside kitchen
Ground parking and garden.
Price: 65millions
Plot size 30/20
For more visit www.kigalidealer.com",2019-11-25,-0.030861368851248683,0.020098637437328648,4.0,2.0,0.0,0.0,36.82905529890783
110000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,"A NEW 5 BEDROOM HOUSE AT KIBAGABAGA [Rwf 120 000 000≈$1287553]
For pictures and details: https://www.abahuza.com/property/a-new-5-bedroom-house-at-kibagabaga-1574539632
It is new house of 5 bedrooms, 4 bathrooms, living room, dining room and modern kitchen. It has annex house with outside kitchen and domestic staff quarter. It has garden, parking and water tank for permanent water supply.
It is nearby Saint Ignas, kimironko market and Kimironko simba supermarket. It is around 4.6km (11 minutes driving) from MTN Center nyarutarama and around 6.0km (14 minutes driving) from Kisimenti.

Neighborhood name: Kibagabaga
Furnished: No
Price: 120,000,000Rwf

FOR MORE INFORMATION:

Phone/ WhatsApp: +250 786 675 208
Email: esercosltd@gmail.com
Office: NO 4, KN 2 Avenue, Kigali City Center (CRYSTAL PLAZA building, 2nd Floor - Upstairs of Fantastic Restaurant).",2019-11-24,-0.003424868851248597,-0.008462462562665252,5.0,4.0,0.0,1.0,9.129238701708035
53000000.0,KANOMBE,KANOMBE_Rwanda,"Inzu nziza igurishwa iri kanombe ifite ibyumba4 na toiltte 3 na salon na sale amange nigikoni munzu na Annex uyikeneye hamagara
Tell 0785324178",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
65000000.0,KANOMBE,KANOMBE_Rwanda,"Inzu nziza igurishwa iri kanombe ifite ibyumba4 na toiltte 3 na salon na sale amange nigikoni munzu na Annex uyikeneye hamagara
Tell 0785324178",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
27000000.0,MASAKA,MASAKA_Rwanda,"Inzu nziza igurishwa iri masaka ifite ibyumba3 na toiltte 2 na salon na sale amange nigikoni munzu na Annex uyikeneye hamagara
Tell 0785324178",2019-11-24,-0.05338816885124853,0.06016893743732865,3.0,2.0,0.0,0.0,80.4400248982221
53000000.0,,,"Ifite ibyumba 4
nadushe natuwarete 3
nasaro nasaramange
nakwizine nannexes
0784455496
0785477579",2019-11-24,,,4.0,3.0,0.0,0.0,75.15351737562642
65000000.0,,,"Ifite ibyumba 4
nadushe natuwarete 3
nakwizine nannexes
nakwizine nannexes
0784455496
0785477479",2019-11-24,,,4.0,3.0,0.0,0.0,75.15351737562642
50000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:50.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
55000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:55.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
95000000.0,REMERA,REMERA_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:remera
price:95.000.000rwf",2019-11-24,0.3897537811487515,-0.4093872225626711,4.0,3.0,0.0,1.0,565.248536413255
55000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:55.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
70000000.0,KIMIRONKO,KIMIRONKO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedoom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:30/30m
location:kimironko zindiro
price:70.000.000rwf",2019-11-24,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,1.0,16.682040339297004
65000000.0,KIMIRONKO,KIMIRONKO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kimironko
price:65.000.000rwf",2019-11-24,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,1.0,16.682040339297004
125000000.0,GACURIRO,GACURIRO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 5 bedroom, 5 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:gacuriro
price:125.000.000rwf",2019-11-24,,,5.0,5.0,0.0,1.0,75.15351737562642
55000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:55.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
140000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,"for more information:
call/whatsapp:0785827700

it has 6 bedroom, 4 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, 2 Big parking and 2 Big garden

size plot:30/30m
location:kibagabaga
price:140.000.000rwf",2019-11-24,-0.003424868851248597,-0.008462462562665252,6.0,4.0,0.0,1.0,9.129238701708035
55000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 5 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:55.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,5.0,3.0,0.0,1.0,36.82905529890783
100000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,"For more info call or Whatsapp me on

+250788258203

Nice house for sale at kibagabaga it has

4 Bedrooms 3 bathrooms nice kitchen stinning room and dining room staff quarter water tank reservation
For more info call or Whatsapp me on
+250788258203",2019-11-24,-0.003424868851248597,-0.008462462562665252,3.0,3.0,0.0,1.0,9.129238701708035
55000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:55.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
100000000.0,KICUKIRO,KICUKIRO_Rwanda,"For more info call or Whatsapp me on

+250788258203

Igiciro ni 100 millions

Inzu nziza yimari igurishwa kicukiro ahantu heza cyane
Ifite ibyumba 6
Toilets 5
Igikoni
Plot size 27/30

Birihutirwa cyane
Kubindi bisobanuro hamagara broker
+250788258203",2019-11-24,-0.05457096885124857,-0.022728562562669197,6.0,3.0,0.0,0.0,59.11495747718262
85000000.0,KIBAGABAGA,KIBAGABAGA_Rwanda,Iyinzu ifite Ibyumba 4 saro nasaramange igikoni cyomunzu nicyohanze dushe natuwarete 3 amakaro hose wahamagara 0786496425 Cg 0786398288,2019-11-24,-0.003424868851248597,-0.008462462562665252,4.0,3.0,0.0,0.0,9.129238701708035
22000000.0,GISOZI,GISOZI_Rwanda,"Beautiful house available for sale in Gisozi. Located in an area with nice views
Built on a large plot of land with a very well manicured garden. A beautiful view of the city center. Cool and calm area.
5 bedrooms with 3 bathrooms, a large living room and dining area, a separate kids' tv room, a large kitchen with cabinets, a staff house in the back with several rooms and an outside kitchen.
The asking price is 220,000,000RWF.For more details contact us on: +250788225193/+250788225193/+250738225193 or send an e-mail to: jerremyd2002@yahoo.fr",2019-11-24,0.014447831148751478,-0.038393562562671235,5.0,3.0,0.0,0.0,41.02201203203695
130000000.0,"WWW.GOBELAND.COM,KIBAGABAGA@130MILLIONS",KIBAGABAGA_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kibagabaga@130.000.000 frw.
It has 5-#bedrooms, 4-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price:130.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.003424868851248597,-0.008462462562665252,5.0,4.0,0.0,0.0,9.129238701708035
130000000.0,"WWW.GOBELAND.COM,KIBAGABAGA@130MILLIONS",KIBAGABAGA_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kibagabaga@130.000.000 frw.
It has 5-#bedrooms, 4-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price:130.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.003424868851248597,-0.008462462562665252,5.0,4.0,0.0,0.0,9.129238701708035
60000000.0,KICUKIRO,KICUKIRO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kicukiro
price:65.000.000rwf",2019-11-24,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,1.0,59.11495747718262
55000000.0,KICUKIRO,KICUKIRO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kicukiro
price:55.000.000rwf",2019-11-24,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,1.0,59.11495747718262
140000000.0,"WWW.GOBELAND.COM,KIBAGABAGA@140MILLIONS",KIBAGABAGA_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kibagabaga@140.000.000 frw.
It has 5-#bedrooms, 4-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/30m
Price:140.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.003424868851248597,-0.008462462562665252,5.0,4.0,0.0,0.0,9.129238701708035
65000000.0,KANOMBE,KANOMBE_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:65.000.000rwf",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,1.0,36.82905529890783
80000000.0,KIMIRONKO,KIMIRONKO_Rwanda,"for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kimironko bibare
price:80.000.000rwf",2019-11-24,-0.011752268851248582,0.011839537437328573,4.0,3.0,0.0,1.0,16.682040339297004
70000000.0,"WWW.GOBELAND.COM,KICUKIRO@70MILLIONS",KICUKIRO_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kicukiro@70.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/30m
Price:70.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
55000000.0,"WWW.GOBELAND.COM,KICUKIRO@55MILLIONS",KICUKIRO_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kicukiro@55.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price:55.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.05457096885124857,-0.022728562562669197,4.0,3.0,0.0,0.0,59.11495747718262
45000000.0,"WWW.GOBELAND.COM,KANOMBE@45MILLIONS",KANOMBE_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kanombe@45.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price:45.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
45000000.0,"WWW.GOBELAND.COM,KANOMBE@45MILLIONS",KANOMBE_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kanombe@45.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price:45.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
55000000.0,"WWW.GOBELAND.COM,KANOMBE@55MILLIONS",KANOMBE_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kanombe@55.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/30m
Price:55.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
55000000.0,"WWW.GOBELAND.COM,KANOMBE@55MILLIONS",KANOMBE_Rwanda,"Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # Kanombe@55.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/30m
Price:55.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",2019-11-24,-0.030861368851248683,0.020098637437328648,4.0,3.0,0.0,0.0,36.82905529890783
